0,0
0,0
0.0088241,0.14767
0.017648,0.29533
0.026472,0.443
0.035296,0.59067
0.04412,0.73833
0.058784,0.89545
0.073448,1.0526
0.088112,1.2097
0.10278,1.3668
0.11744,1.5239
0.13669,1.688
0.15595,1.8522
0.1752,2.0163
0.19445,2.1805
0.21371,2.3446
0.23698,2.5137
0.26026,2.6828
0.28353,2.8518
0.3068,3.0209
0.33008,3.1899
0.35713,3.3625
0.38419,3.535
0.41124,3.7075
0.43829,3.88
0.46534,4.0526
0.49433,4.2316
0.52332,4.4106
0.55231,4.5896
0.5813,4.7686
0.61029,4.9476
0.63961,5.1307
0.66894,5.3139
0.69827,5.497
0.7276,5.6802
0.75693,5.8633
0.785,6.05
0.81308,6.2367
0.84116,6.4234
0.86923,6.6101
0.89731,6.7968
0.92515,6.9825
0.95299,7.1683
0.98083,7.354
1.0087,7.5398
1.0365,7.7256
1.0637,7.9052
1.0909,8.0848
1.1181,8.2643
1.1452,8.4439
1.1724,8.6235
1.1977,8.7977
1.2229,8.9718
1.2482,9.1459
1.2735,9.32
1.2987,9.4942
1.3221,9.6673
1.3454,9.8405
1.3688,10.014
1.3922,10.187
1.4155,10.36
1.4363,10.534
1.4571,10.708
1.4779,10.882
1.4987,11.056
1.5195,11.23
1.537,11.404
1.5545,11.578
1.572,11.752
1.5895,11.926
1.607,12.1
1.6216,12.273
1.6361,12.447
1.6507,12.621
1.6653,12.794
1.6799,12.968
1.6917,13.144
1.7036,13.32
1.7155,13.496
1.7273,13.671
1.7392,13.847
1.7485,14.027
1.7578,14.207
1.767,14.387
1.7763,14.566
1.7856,14.746
1.7926,14.93
1.7996,15.115
1.8066,15.299
1.8136,15.483
1.8206,15.668
1.8258,15.855
1.8309,16.043
1.8361,16.231
1.8412,16.419
1.8464,16.607
1.8499,16.801
1.8533,16.995
1.8568,17.189
1.8602,17.382
1.8637,17.576
1.8694,17.776
1.8751,17.975
1.8808,18.175
1.8865,18.374
1.8922,18.574
1.9039,18.778
1.9157,18.981
1.9274,19.185
1.9391,19.389
1.9509,19.593
1.9667,19.796
1.9824,19.999
1.9982,20.202
2.014,20.406
2.0298,20.609
2.0457,20.809
2.0616,21.01
2.0776,21.211
2.0935,21.411
2.1094,21.612
2.1251,21.812
2.1408,22.012
2.1564,22.212
2.1721,22.412
2.1878,22.612
2.2029,22.812
2.2181,23.011
2.2333,23.211
2.2485,23.411
2.2637,23.611
2.279,23.812
2.2944,24.013
2.3097,24.215
2.3251,24.416
2.3404,24.617
2.3561,24.818
2.3718,25.018
2.3876,25.219
2.4033,25.42
2.419,25.621
2.4357,25.82
2.4525,26.018
2.4693,26.217
2.4861,26.416
2.5028,26.615
2.5186,26.807
2.5343,27
2.55,27.193
2.5658,27.385
2.5815,27.578
2.5939,27.766
2.6062,27.954
2.6186,28.143
2.631,28.331
2.6434,28.519
2.6516,28.705
2.6599,28.891
2.6682,29.076
2.6765,29.262
2.6847,29.448
2.6911,29.631
2.6974,29.814
2.7037,29.997
2.71,30.18
2.7163,30.363
2.7239,30.545
2.7314,30.727
2.7389,30.91
2.7464,31.092
2.7539,31.274
2.7629,31.455
2.7718,31.637
2.7808,31.818
2.7897,32
2.7987,32.181
2.8081,32.362
2.8175,32.544
2.827,32.725
2.8364,32.907
2.8459,33.088
2.8549,33.27
2.864,33.451
2.8731,33.633
2.8821,33.815
2.8912,33.996
2.8994,34.177
2.9075,34.357
2.9157,34.537
2.9239,34.718
2.9321,34.898
2.9389,35.077
2.9456,35.255
2.9524,35.433
2.9592,35.612
2.9659,35.79
2.9704,35.966
2.9748,36.142
2.9793,36.318
2.9838,36.494
2.9882,36.669
2.9902,36.843
2.9922,37.016
2.9942,37.19
2.9962,37.363
2.9981,37.537
2.9985,37.708
2.9988,37.879
2.9991,38.051
2.9994,38.222
2.9997,38.393
2.9993,38.562
2.9989,38.731
2.9985,38.9
2.998,39.07
2.9976,39.239
2.9967,39.406
2.9958,39.573
2.9949,39.74
2.994,39.907
2.9931,40.074
2.9916,40.239
2.9902,40.405
2.9887,40.57
2.9872,40.735
2.9858,40.9
2.9841,41.063
2.9824,41.227
2.9806,41.39
2.9789,41.554
2.9772,41.717
2.9758,41.88
2.9743,42.043
2.9728,42.206
2.9714,42.368
2.9699,42.531
2.9686,42.694
2.9672,42.857
2.9659,43.021
2.9645,43.184
2.9632,43.347
2.9617,43.511
2.9602,43.675
2.9587,43.84
2.9572,44.004
2.9557,44.168
2.9541,44.333
2.9525,44.498
2.9509,44.663
2.9493,44.828
2.9477,44.993
2.9461,45.158
2.9445,45.324
2.9429,45.489
2.9413,45.654
2.9397,45.82
2.9379,45.986
2.9362,46.151
2.9345,46.317
2.9327,46.483
2.931,46.649
2.9291,46.815
2.9272,46.981
2.9253,47.147
2.9234,47.313
2.9215,47.479
2.9194,47.645
2.9173,47.81
2.9152,47.976
2.9132,48.141
2.9111,48.307
2.9088,48.472
2.9064,48.636
2.9041,48.801
2.9018,48.966
2.8994,49.13
2.8967,49.295
2.894,49.46
2.8913,49.624
2.8887,49.789
2.886,49.954
2.883,50.118
2.88,50.283
2.877,50.448
2.8741,50.613
2.8711,50.778
2.8679,50.942
2.8647,51.107
2.8615,51.272
2.8583,51.437
2.8551,51.601
2.8515,51.766
2.848,51.93
2.8444,52.095
2.8408,52.259
2.8372,52.424
2.833,52.588
2.8288,52.752
2.8246,52.915
2.8204,53.079
2.8162,53.243
2.8116,53.406
2.807,53.569
2.8025,53.731
2.7979,53.894
2.7933,54.057
2.7887,54.218
2.784,54.38
2.7794,54.541
2.7747,54.703
2.7701,54.865
2.7655,55.026
2.7609,55.187
2.7563,55.348
2.7517,55.509
2.7471,55.67
2.7425,55.831
2.7379,55.991
2.7333,56.152
2.7287,56.313
2.7241,56.473
2.7194,56.633
2.7147,56.793
2.7099,56.953
2.7052,57.113
2.7005,57.273
2.6956,57.432
2.6906,57.591
2.6857,57.75
2.6808,57.909
2.6759,58.068
2.671,58.225
2.666,58.382
2.6611,58.539
2.6562,58.696
2.6512,58.854
2.6467,59.009
2.6422,59.164
2.6376,59.32
2.6331,59.475
2.6285,59.631
2.6248,59.784
2.6211,59.938
2.6174,60.091
2.6137,60.245
2.61,60.398
2.6072,60.55
2.6045,60.702
2.6018,60.854
2.5991,61.005
2.5964,61.157
2.5945,61.307
2.5926,61.457
2.5907,61.606
2.5888,61.756
2.587,61.906
2.5855,62.054
2.5841,62.201
2.5827,62.349
2.5813,62.497
2.5799,62.644
2.5787,62.79
2.5775,62.936
2.5763,63.081
2.5751,63.227
2.5739,63.372
2.5728,63.516
2.5718,63.66
2.5707,63.804
2.5697,63.948
2.5687,64.091
2.5678,64.234
2.567,64.376
2.5662,64.518
2.5654,64.66
2.5645,64.802
2.564,64.943
2.5634,65.084
2.5628,65.225
2.5623,65.366
2.5617,65.507
2.5613,65.647
2.5608,65.787
2.5604,65.927
2.56,66.068
2.5596,66.208
2.559,66.348
2.5584,66.488
2.5579,66.628
2.5573,66.769
2.5567,66.909
2.5557,67.05
2.5547,67.191
2.5537,67.332
2.5527,67.473
2.5517,67.614
2.55,67.757
2.5483,67.899
2.5466,68.041
2.545,68.184
2.5433,68.326
2.5408,68.47
2.5383,68.614
2.5358,68.759
2.5333,68.903
2.5308,69.047
2.5274,69.193
2.524,69.339
2.5206,69.485
2.5171,69.631
2.5137,69.778
2.5094,69.926
2.5051,70.074
2.5008,70.223
2.4965,70.371
2.4921,70.52
2.487,70.671
2.4818,70.822
2.4767,70.973
2.4715,71.124
2.4664,71.275
2.4606,71.429
2.4547,71.582
2.4489,71.736
2.4431,71.889
2.4373,72.043
2.4312,72.198
2.425,72.354
2.4189,72.509
2.4128,72.664
2.4066,72.819
2.4006,72.976
2.3945,73.132
2.3884,73.288
2.3823,73.444
2.3762,73.6
2.3704,73.756
2.3647,73.913
2.3589,74.069
2.3531,74.226
2.3473,74.382
2.342,74.539
2.3367,74.695
2.3314,74.852
2.3261,75.008
2.3207,75.165
2.3159,75.321
2.3111,75.478
2.3063,75.634
2.3015,75.791
2.2966,75.947
2.2923,76.103
2.2879,76.26
2.2836,76.416
2.2792,76.572
2.2749,76.729
2.2709,76.885
2.2669,77.04
2.263,77.196
2.259,77.352
2.255,77.508
2.2514,77.664
2.2478,77.819
2.2442,77.975
2.2406,78.13
2.237,78.286
2.2338,78.441
2.2305,78.596
2.2273,78.751
2.2241,78.906
2.2209,79.061
2.2182,79.216
2.2154,79.371
2.2126,79.526
2.2099,79.681
2.2071,79.835
2.2048,79.99
2.2025,80.145
2.2002,80.3
2.1978,80.454
2.1955,80.609
2.1935,80.763
2.1915,80.918
2.1895,81.072
2.1875,81.227
2.1854,81.381
