本车_y,本车_x,目标车道前车_y,目标车道前车_x,目标车道后车_y,目标车道后车_x,原车道前车_y,原车道前车_x,原车道后车_y,原车道后车_x
0.0,0.0,2.3602623988679863,31.607105387567316,1.6287474223238814,-10.995153915574264,-2.221751024717527,16.467557792451572,-1.6914958003402258,-6.764010504949567
0.013604,0.16781,2.3605439526307204,31.71193047727603,1.6289951319575804,-10.91686317677802,-2.2214776474639564,16.52452030191414,-1.6933292582616701,-6.67097184866899
0.027208999999999997,0.33562,2.3608255063934545,31.816755566984746,1.629242841591279,-10.838572437981774,-2.221204270210386,16.58148281137671,-1.6951627161831144,-6.577933192388412
0.040813,0.50343,2.361107060156189,31.921580656693457,1.6294905512249782,-10.760281699185533,-2.2209308929568152,16.638445320839274,-1.6969961741045587,-6.484894536107834
0.05441699999999999,0.67124,2.361388613918923,32.026405746402176,1.629738260858677,-10.681990960389289,-2.2206575157032447,16.695407830301846,-1.698829632026003,-6.391855879827256
0.068022,0.83905,2.361670167681657,32.13123083611089,1.6299859704923758,-10.603700221593044,-2.220384138449674,16.75237033976441,-1.7006630899474473,-6.298817223546678
0.081578,1.0125,2.3619868382055276,32.23606376415923,1.6300549482145352,-10.52533612989219,-2.220183157447664,16.808927725275584,-1.7022127728245184,-6.206639461079169
0.095134,1.186,2.3623035087293975,32.34089669220757,1.6301239259366949,-10.446972038191337,-2.219982176445653,16.865485110786757,-1.7037624557015896,-6.1144616986116604
0.10869000000000001,1.3595,2.3626201792532675,32.44572962025592,1.6301929036588543,-10.368607946490481,-2.2197811954436424,16.922042496297927,-1.7053121385786607,-6.022283936144151
0.12225,1.5330000000000001,2.362936849777138,32.550562548304256,1.630261881381014,-10.290243854789628,-2.219580214441632,16.978599881809103,-1.7068618214557318,-5.930106173676643
0.1358,1.7065,2.363253520301008,32.655395476352595,1.6303308591031733,-10.211879763088774,-2.2193792334396214,17.035157267320272,-1.708411504332803,-5.837928411209134
0.15026,1.8818,2.3636682528660087,32.76045491208233,1.6303083095455493,-10.13368041218448,-2.2193661241798788,17.092790337641603,-1.709536853330124,-5.746350418901125
0.16471,2.0571,2.364082985431009,32.86551434781206,1.630285759987925,-10.055481061280187,-2.2193530149201357,17.150423407962926,-1.7106622023274451,-5.654772426593115
0.17915999999999999,2.2324,2.36449771799601,32.97057378354179,1.6302632104303008,-9.977281710375895,-2.219339905660393,17.208056478284256,-1.711787551324766,-5.563194434285106
0.19362000000000001,2.4077,2.3649124505610106,33.07563321927152,1.6302406608726767,-9.8990823594716,-2.2193267964006504,17.265689548605582,-1.7129129003220873,-5.471616441977096
0.20806999999999998,2.5831,2.365327183126011,33.18069265500125,1.6302181113150525,-9.820883008567307,-2.2193136871409074,17.32332261892691,-1.7140382493194082,-5.380038449669087
0.22344,2.7551,2.3658671690979287,33.286004592097385,1.6301314100255362,-9.742785736707134,-2.219425775954524,17.381803824543233,-1.7146343213508624,-5.288810412296857
0.23881,2.9272,2.3664071550698464,33.39131652919352,1.6300447087360197,-9.66468846484696,-2.21953786476814,17.440285030159554,-1.715230393382316,-5.197582374924627
0.25417,3.0993,2.3669471410417637,33.49662846628965,1.6299580074465034,-9.586591192986788,-2.2196499535817567,17.49876623577588,-1.7158264654137703,-5.106354337552398
0.26954,3.2713,2.3674871270136815,33.60194040338578,1.6298713061569872,-9.508493921126615,-2.2197620423953732,17.5572474413922,-1.7164225374452244,-5.015126300180168
0.28491,3.4434,2.368027112985599,33.707252340481915,1.6297846048674707,-9.430396649266442,-2.2198741312089894,17.615728647008524,-1.7170186094766784,-4.923898262807938
0.30429,3.6203,2.368720700834322,33.812874325785685,1.6296403837972713,-9.352273497725815,-2.220021008787164,17.674565534660296,-1.7170183567933286,-4.832784646077823
0.32366999999999996,3.7972,2.3694142886830445,33.918496311089456,1.6294961627270717,-9.27415034618519,-2.2201678863653376,17.73340242231207,-1.7170181041099788,-4.7416710293477085
0.34305,3.9741,2.370107876531767,34.024118296393226,1.629351941656872,-9.196027194644563,-2.220314763943512,17.792239309963843,-1.717017851426629,-4.650557412617593
0.36243000000000003,4.1509,2.3708014643804898,34.129740281696996,1.6292077205866726,-9.117904043103938,-2.2204616415216862,17.85107619761562,-1.7170175987432792,-4.559443795887478
0.38181,4.3278,2.3714950522292124,34.23536226700077,1.629063499516473,-9.03978089156331,-2.2206085190998603,17.90991308526739,-1.7170173460599294,-4.468330179157363
0.40555,4.5126,2.3723238036891408,34.341292722273074,1.6289253438287778,-8.961671396486498,-2.220704879313666,17.96849472495019,-1.716595217257051,-4.377282254042081
0.4293,4.6974,2.373152555149069,34.44722317754538,1.6287871881410823,-8.883561901409683,-2.220801239527471,18.027076364632983,-1.7161730884541724,-4.286234328926798
0.45305,4.8822,2.373981306608998,34.55315363281768,1.6286490324533869,-8.80545240633287,-2.220897599741276,18.085658004315782,-1.7157509596512943,-4.195186403811515
0.4768,5.067,2.3748100580689266,34.65908408808999,1.6285108767656917,-8.727342911256056,-2.2209939599550816,18.144239643998578,-1.7153288308484158,-4.104138478696234
0.50055,5.2518,2.375638809528855,34.7650145433623,1.6283727210779961,-8.649233416179243,-2.221090320168887,18.202821283681374,-1.7149067020455373,-4.013090553580952
0.52894,5.4381,2.376546466902812,34.871124552713326,1.6282906818222451,-8.571153936005567,-2.221041657452627,18.260405524790322,-1.7143320112324483,-3.9221217630505407
0.5573199999999999,5.6243,2.377454124276768,34.97723456206435,1.628208642566494,-8.493074455831891,-2.220992994736367,18.317989765899267,-1.713757320419359,-3.8311529725201297
0.5857,5.8105,2.3783617816507245,35.08334457141538,1.6281266033107429,-8.414994975658214,-2.2209443320201068,18.375574007008215,-1.71318262960627,-3.7401841819897186
0.6140800000000001,5.9968,2.3792694390246814,35.18945458076641,1.6280445640549919,-8.33691549548454,-2.2208956693038466,18.433158248117163,-1.7126079387931807,-3.6492153914593075
0.64246,6.183,2.380177096398638,35.295564590117436,1.6279625247992406,-8.258836015310862,-2.2208470065875865,18.490742489226108,-1.7120332479800915,-3.5582466009288964
0.6694,6.3739,2.3812182485074262,35.40219454881063,1.6279255425359143,-8.18076414641397,-2.2206887507573296,18.547722208008476,-1.7112570643475482,-3.467271338865726
0.69633,6.5649,2.3822594006162143,35.50882450750382,1.6278885602725879,-8.102692277517075,-2.2205304949270728,18.604701926790842,-1.710480880715005,-3.376296076802555
0.72327,6.7558,2.383300552725003,35.61545446619701,1.6278515780092615,-8.024620408620184,-2.2203722390968155,18.661681645573207,-1.7097046970824616,-3.285320814739384
0.7502,6.9467,2.384341704833791,35.7220844248902,1.6278145957459351,-7.94654853972329,-2.220213983266559,18.718661364355576,-1.7089285134499186,-3.194345552676214
0.77713,7.1376,2.385382856942579,35.82871438358339,1.6277776134826087,-7.8684766708263965,-2.2200557274363018,18.77564108313794,-1.7081523298173753,-3.103370290613043
0.80006,7.3289,2.386581696830839,35.93607810148639,1.6277677316892796,-7.7904060848253325,-2.2198550839463893,18.83263799518175,-1.7071809241327491,-3.01233885934517
0.8229799999999999,7.5202,2.3877805367190987,36.04344181938939,1.6277578498959504,-7.7123354988242685,-2.2196544404564764,18.889634907225556,-1.7062095184481225,-2.921307428077296
0.84591,7.7114,2.388979376607358,36.15080553729239,1.627747968102621,-7.634264912823204,-2.219453796966564,18.946631819269367,-1.7052381127634963,-2.830275996809422
0.8688299999999999,7.9027,2.390178216495618,36.2581692551954,1.627738086309292,-7.5561943268221405,-2.219253153476651,19.003628731313178,-1.70426670707887,-2.739244565541549
0.89176,8.0939,2.3913770563838774,36.3655329730984,1.6277282045159627,-7.478123740821076,-2.2190525099867386,19.060625643356985,-1.7032953013942436,-2.648213134273675
0.91356,8.2868,2.3925240250433224,36.472796194972474,1.6277171122384027,-7.40000421853115,-2.2187836599580573,19.11762792434742,-1.70259198274117,-2.5571632891167897
0.9353600000000001,8.4797,2.3936709937027674,36.580059416846545,1.6277060199608426,-7.321884696241222,-2.2185148099293754,19.174630205337856,-1.7018886640880961,-2.4661134439599035
0.95716,8.6726,2.394817962362212,36.68732263872062,1.6276949276832822,-7.243765173951295,-2.2182459599006936,19.231632486328287,-1.7011853454350223,-2.3750635988030186
0.97896,8.8655,2.3959649310216573,36.794585860594694,1.6276838354057224,-7.165645651661368,-2.2179771098720122,19.288634767318726,-1.7004820267819487,-2.284013753646133
1.0008,9.0584,2.397111899681102,36.90184908246877,1.6276727431281621,-7.08752612937144,-2.217708259843331,19.345637048309158,-1.6997787081288749,-2.192963908489247
1.0227,9.2516,2.3979974367652597,37.00816084949972,1.6276277378951436,-7.009306481045924,-2.2173697912130192,19.40271619494418,-1.6997728060469834,-2.10191923073956
1.0446,9.4447,2.398882973849417,37.11447261653066,1.6275827326621246,-6.931086832720405,-2.2170313225827076,19.459795341579202,-1.6997669039650916,-2.010874552989873
1.0665,9.6379,2.399768510933575,37.22078438356161,1.627537727429106,-6.852867184394887,-2.2166928539523965,19.51687448821422,-1.6997610018832,-1.9198298752401854
1.0885,9.831,2.4006540480177327,37.32709615059255,1.6274927221960873,-6.77464753606937,-2.2163543853220853,19.573953634849243,-1.6997550998013085,-1.8287851974904983
1.1104,10.024,2.40153958510189,37.4334079176235,1.6274477169630686,-6.696427887743852,-2.2160159166917737,19.631032781484265,-1.6997491977194166,-1.737740519740811
1.1308,10.218,2.40200574248862,37.538090512627846,1.627382951176429,-6.618126525294833,-2.215639918542702,19.688271716627337,-1.7008059904557216,-1.646772653166022
1.1511,10.412,2.4024718998753496,37.64277310763219,1.6273181853897896,-6.539825162845813,-2.2152639203936295,19.74551065177041,-1.701862783192026,-1.5558047865912328
1.1715,10.606,2.402938057262079,37.74745570263653,1.62725341960315,-6.461523800396793,-2.214887922244557,19.802749586913485,-1.702919575928331,-1.464836920016444
1.1919,10.799000000000001,2.4034042146488086,37.85213829764088,1.6271886538165106,-6.383222437947774,-2.2145119240954854,19.859988522056558,-1.703976368664636,-1.3738690534416549
1.2122,10.993,2.403870372035538,37.956820892645226,1.627123888029871,-6.304921075498754,-2.2141359259464135,19.91722745719963,-1.7050331614009409,-1.2829011868668658
1.2301,11.189,2.403773948721667,38.05926195262795,1.62706270612949,-6.226573662771893,-2.2137363248436026,19.974581153160013,-1.7074841972255403,-1.1920663323746
1.2479,11.386,2.403677525407796,38.16170301261067,1.627001524229109,-6.14822625004503,-2.2133367237407913,20.031934849120393,-1.7099352330501396,-1.101231477882334
1.2658,11.582,2.4035811020939253,38.2641440725934,1.6269403423287274,-6.069878837318169,-2.2129371226379804,20.089288545080773,-1.7123862688747389,-1.0103966233900676
1.2837,11.777999999999999,2.403484678780054,38.366585132576134,1.6268791604283466,-5.991531424591307,-2.2125375215351695,20.146642241041157,-1.7148373046993386,-0.919561768897802
1.3015,11.975,2.403388255466183,38.46902619255886,1.6268179785279653,-5.913184011864445,-2.212137920432358,20.203995937001537,-1.7172883405239379,-0.8287269144055358
1.3166,12.175,2.402886506948674,38.56996819940242,1.6267626743778982,-5.834815632580433,-2.2118584428110455,20.261844934579848,-1.720721486209983,-0.7378517691143487
1.3316,12.376,2.4023847584311646,38.67091020624598,1.6267073702278307,-5.75644725329642,-2.2115789651897324,20.319693932158156,-1.724154631896028,-0.6469766238231613
1.3466,12.575999999999999,2.4018830099136554,38.77185221308953,1.6266520660777632,-5.678078874012408,-2.2112994875684193,20.377542929736467,-1.727587777582073,-0.5561014785319742
1.3617,12.777000000000001,2.4013812613961463,38.8727942199331,1.6265967619276962,-5.599710494728397,-2.2110200099471067,20.435391927314775,-1.731020923268118,-0.465226333240787
1.3767,12.977,2.400879512878637,38.97373622677665,1.6265414577776287,-5.521342115444384,-2.2107405323257936,20.493240924893087,-1.7344540689541628,-0.37435118794959976
1.3902,13.184000000000001,2.400249386582646,39.07439473153633,1.6264975104646298,-5.442988881341081,-2.2107057239842534,20.55190310829076,-1.7383076857927244,-0.28320606737987075
1.4036,13.390999999999998,2.399619260286655,39.175053236295994,1.6264535631516306,-5.364635647237776,-2.210670915642713,20.61056529168843,-1.7421613026312859,-0.1920609468101418
1.4169999999999998,13.597999999999999,2.3989891339906633,39.27571174105567,1.6264096158386316,-5.286282413134472,-2.2106361073011724,20.669227475086103,-1.7460149194698475,-0.1009158262404128
1.4305,13.805,2.398359007694672,39.376370245815345,1.6263656685256325,-5.2079291790311695,-2.2106012989596326,20.727889658483775,-1.749868536308409,-0.009770705670683805
1.4439,14.012,2.397728881398681,39.477028750575016,1.6263217212126335,-5.129575944927865,-2.210566490618092,20.786551841881447,-1.7537221531469704,0.08137441489904518
1.4567,14.225999999999999,2.396917322774662,39.57728168012517,1.6262926551678543,-5.051293708709887,-2.2106414717408196,20.84563467491629,-1.7581204355531874,0.17287434307761487
1.4695,14.439,2.3961057641506427,39.67753460967532,1.626263589123075,-4.9730114724919074,-2.2107164528635472,20.904717507951133,-1.7625187179594044,0.26437427125618457
1.4824,14.652999999999999,2.395294205526624,39.77778753922547,1.626234523078296,-4.894729236273929,-2.210791433986275,20.96380034098597,-1.7669170003656212,0.35587419943475423
1.4952,14.867,2.394482646902605,39.87804046877562,1.6262054570335167,-4.816447000055951,-2.2108664151090025,21.022883174020816,-1.7713152827718384,0.44737412761332396
1.508,15.08,2.3936710882785857,39.978293398325775,1.6261763909887375,-4.738164763837972,-2.21094139623173,21.081966007055655,-1.7757135651780551,0.5388740557918936
1.5212,15.296,2.3927085886174275,40.07832768376649,1.6261617767079823,-4.660017122109384,-2.21099126250518,21.14104721184396,-1.7802215594779551,0.6308460369722979
1.5344,15.512,2.3917460889562685,40.17836196920721,1.6261471624272272,-4.581869480380794,-2.2110411287786293,21.200128416632264,-1.784729553777855,0.7228180181527023
1.5476,15.728,2.3907835892951104,40.27839625464792,1.626132548146472,-4.503721838652206,-2.2110909950520794,21.25920962142057,-1.789237548077755,0.8147899993331066
1.5608,15.944,2.389821089633952,40.378430540088644,1.6261179338657168,-4.425574196923617,-2.211140861325529,21.318290826208873,-1.793745542377655,0.906761980513511
1.5739,16.16,2.388858589972793,40.47846482552936,1.6261033195849617,-4.347426555195028,-2.2111907275989786,21.37737203099718,-1.7982535366775547,0.9987339616939153
1.5854,16.379,2.388226354170443,40.57997527387359,1.6261123126825836,-4.269444018858178,-2.211116014210279,21.436059912157294,-1.8026703557178614,1.091384158562795
1.5968,16.597,2.387594118368093,40.681485722217815,1.6261213057802055,-4.191461482521328,-2.2110413008215786,21.49474779331741,-1.807087174758168,1.1840343554316746
1.6082,16.815,2.3869618825657435,40.78299617056206,1.6261302988778277,-4.113478946184477,-2.2109665874328788,21.55343567447752,-1.8115039937984747,1.2766845523005543
