本车_y,本车_x,目标车道前车_y,目标车道前车_x,目标车道后车_y,目标车道后车_x,原车道前车_y,原车道前车_x,原车道后车_y,原车道后车_x
1.6196,17.033,2.3863296467633934,40.884506618906286,1.6261392919754496,-4.035496409847628,-2.210891874044179,21.612123555637634,-1.8159208128387814,1.3693347491694339
1.6311,17.252,2.3856974109610434,40.986017067250515,1.6261482850730715,-3.957513873510777,-2.2108171606554787,21.67081143679775,-1.820337631879088,1.4619849460383136
1.6395,17.473,2.38582358768958,41.090411149013846,1.6261892185629692,-3.8797375773948604,-2.2105475517596194,21.72876256640684,-1.8249079207241854,1.5554685087516078
1.6480000000000001,17.694000000000003,2.385949764418116,41.19480523077718,1.6262301520528668,-3.801961281278943,-2.210277942863759,21.78671369601593,-1.8294782095692823,1.648952071464902
1.6564,17.915,2.3860759411466526,41.29919931254051,1.626271085542764,-3.7241849851630264,-2.2100083339678998,21.844664825625024,-1.8340484984143797,1.7424356341781957
1.6649,18.136,2.386202117875189,41.40359339430384,1.6263120190326619,-3.6464086890471092,-2.20973872507204,21.902615955234115,-1.838618787259477,1.83591919689149
1.6734,18.357,2.386328294603725,41.50798747606717,1.6263529525225593,-3.5686323929311925,-2.20946911617618,21.960567084843206,-1.843189076104574,1.929402759604784
1.6793,18.58,2.387694556835697,41.61711720967797,1.6264227870044972,-3.491156474849862,-2.2092800613368304,22.018225939712938,-1.8433211327288535,2.0239561931475354
1.6853,18.804000000000002,2.389060819067668,41.72624694328878,1.6264926214864346,-3.4136805567685315,-2.20909100649748,22.07588479458267,-1.8434531893531325,2.118509626690286
1.6912,19.027,2.3904270812996393,41.83537667689958,1.6265624559683722,-3.336204638687201,-2.20890195165813,22.1335436494524,-1.8435852459774118,2.2130630602330372
1.6972,19.25,2.391793343531611,41.944506410510385,1.62663229045031,-3.2587287206058706,-2.20871289681878,22.19120250432213,-1.8437173026016913,2.307616493775788
1.7032,19.474,2.393159605763582,42.053636144121185,1.6267021249322475,-3.18125280252454,-2.2085238419794297,22.248861359191864,-1.8438493592259704,2.402169927318539
1.7074,19.699,2.3961404700229467,42.16883305901322,1.6267962921848373,-3.104158518415841,-2.208801962643201,22.306897442591577,-1.838071388765018,2.4979600245150437
1.7116,19.924,2.399121334282311,42.28402997390524,1.626890459437427,-3.0270642343071414,-2.209080083306972,22.36493352599129,-1.8322934183040651,2.5937501217115484
1.7158,20.149,2.4021021985416753,42.399226888797266,1.6269846266900168,-2.9499699501984424,-2.209358203970744,22.422969609391004,-1.8265154478431125,2.6895402189080526
1.72,20.374000000000002,2.40508306280104,42.5144238036893,1.6270787939426066,-2.872875666089743,-2.2096363246345154,22.481005692790717,-1.82073747738216,2.7853303161045577
1.7242,20.6,2.408063927060404,42.62962071858132,1.6271729611951962,-2.795781381981044,-2.2099144452982866,22.53904177619043,-1.8149595069212072,2.881120413301062
1.7274,20.826999999999998,2.4120796209447217,42.748315280682874,1.6272868482869232,-2.71917309512815,-2.2107980368794005,22.59770216490731,-1.8026630827949144,2.977886251517498
1.7305,21.054000000000002,2.4160953148290387,42.86700984278441,1.6274007353786502,-2.6425648082752557,-2.2116816284605147,22.65636255362419,-1.790366658668621,3.0746520897339336
1.7337,21.28,2.4201110087133566,42.985704404885965,1.6275146224703771,-2.565956521422362,-2.2125652200416286,22.715022942341065,-1.7780702345423278,3.17141792795037
1.7369,21.506999999999998,2.424126702597674,43.10439896698751,1.6276285095621041,-2.489348234569468,-2.213448811622743,22.77368333105795,-1.765773810416035,3.2681837661668056
1.74,21.734,2.4281423964819915,43.223093529089056,1.6277423966538311,-2.412739947716574,-2.2143324032038567,22.832343719774826,-1.7534773862897417,3.3649496043832414
1.7426,21.963,2.4323372725600594,43.34168283581483,1.6278703406610289,-2.3366923402481974,-2.216020313116259,22.89197909714705,-1.7473868831341144,3.4623233223204637
1.7452,22.191999999999997,2.4365321486381277,43.4602721425406,1.6279982846682262,-2.260644732779821,-2.2177082230286613,22.95161447451927,-1.7412963799784869,3.559697040257686
1.7477,22.42,2.4407270247161956,43.57886144926637,1.628126228675424,-2.184597125311444,-2.219396132941063,23.011249851891495,-1.7352058768228595,3.657070758194908
1.7503,22.649,2.444921900794264,43.69745075599215,1.6282541726826216,-2.1085495178430675,-2.221084042853466,23.070885229263716,-1.729115373667232,3.7544444761321305
1.7529,22.877,2.449116776872332,43.81604006271792,1.628382116689819,-2.032501910374691,-2.222771952765868,23.13052060663594,-1.7230248705116047,3.8518181940693523
1.755,23.107,2.453160702103711,43.932451190338064,1.6285229949945497,-1.956915857514548,-2.2256761850530626,23.191674114143826,-1.719056737674385,3.949544835328044
1.7571,23.336,2.4572046273350905,44.048862317958196,1.6286638732992802,-1.881329804654405,-2.2285804173402566,23.25282762165171,-1.7150886048371654,4.047271476586735
1.7592,23.566,2.4612485525664693,44.16527344557835,1.628804751604011,-1.8057437517942616,-2.2314846496274514,23.313981129159593,-1.7111204719999455,4.144998117845427
1.7613,23.796,2.465292477797849,44.28168457319849,1.6289456299087417,-1.7301576989341187,-2.234388881914646,23.37513463666748,-1.7071523391627261,4.242724759104118
1.7634,24.025,2.469336403029228,44.39809570081863,1.6290865082134722,-1.6545716460739754,-2.23729311420184,23.436288144175364,-1.7031842063255063,4.340451400362809
1.7649,24.255,2.4727331062932936,44.50973129864315,1.629239941440799,-1.5793058373339934,-2.241760668130322,23.4993819359736,-1.705307514810517,4.43822243366339
1.7664,24.485,2.4761298095573587,44.62136689646768,1.6293933746681255,-1.504040028594011,-2.2462282220588037,23.562475727771833,-1.7074308232955273,4.53599346696397
1.7679,24.715,2.479526512821424,44.733002494292194,1.629546807895452,-1.4287742198540285,-2.2506957759872854,23.62556951957007,-1.709554131780538,4.63376450026455
1.7694,24.945,2.4829232160854895,44.84463809211672,1.6297002411227788,-1.3535084111140465,-2.255163329915767,23.688663311368305,-1.7116774402655488,4.731535533565131
1.771,25.174,2.4863199193495547,44.95627368994124,1.6298536743501053,-1.278242602374064,-2.259630883844249,23.75175710316654,-1.7138007487505593,4.829306566865711
1.7714,25.403000000000002,2.488244758308894,45.06031205789597,1.6300179266110482,-1.20318981997861,-2.266116430436446,23.817455249854838,-1.7070965758341683,4.926869358335114
1.7719,25.631,2.490169597268233,45.1643504258507,1.6301821788719906,-1.1281370375831556,-2.2726019770286428,23.88315339654314,-1.700392402917777,5.024432149804516
1.7723,25.859,2.4920944362275725,45.26838879380543,1.6303464311329332,-1.0530842551877015,-2.2790875236208397,23.948851543231438,-1.6936882300013858,5.12199494127392
1.7728,26.088,2.494019275186912,45.37242716176016,1.630510683393876,-0.9780314727922474,-2.2855730702130366,24.01454968991974,-1.686984057084995,5.219557732743323
1.7732,26.316,2.4959441141462513,45.476465529714886,1.6306749356548185,-0.9029786903967931,-2.2920586168052335,24.080247836608038,-1.6802798841686037,5.317120524212726
1.7721,26.54,2.495759351360644,45.5707256787251,1.6308481054609734,-0.8280137999837734,-2.3009151442988838,24.14906900563462,-1.6673602044942053,5.414287239535162
1.771,26.765,2.4955745885750376,45.66498582773531,1.6310212752671278,-0.7530489095707538,-2.309771671792533,24.2178901746612,-1.6544405248198064,5.511453954857597
1.7699,26.99,2.4953898257894305,45.75924597674552,1.631194445073283,-0.678084019157734,-2.3186281992861835,24.286711343687777,-1.6415208451454077,5.608620670180034
1.7687,27.214000000000002,2.495205063003824,45.85350612575573,1.6313676148794376,-0.6031191287447144,-2.3274847267798333,24.355532512714362,-1.6286011654710093,5.70578738550247
1.7676,27.439,2.4950203002182167,45.94776627476594,1.6315407846855923,-0.5281542383316946,-2.336341254273483,24.42435368174094,-1.6156814857966104,5.8029541008249055
1.765,27.66,2.4916486014248433,46.028588641820214,1.6317183775259967,-0.45320956554499503,-2.3472353998400126,24.495848681259986,-1.6019479762321316,5.899368908734459
1.7625,27.881,2.4882769026314695,46.10941100887449,1.631895970366401,-0.37826489275829545,-2.358129545406542,24.567343680779032,-1.5882144666676523,5.995783716644013
1.7599,28.101999999999997,2.484905203838096,46.19023337592877,1.6320735632068053,-0.30332021997159586,-2.369023690973072,24.63883868029808,-1.5744809571031735,6.092198524553567
1.7574,28.323,2.4815335050447223,46.271055742983044,1.63225115604721,-0.22837554718489628,-2.3799178365396014,24.710333679817126,-1.5607474475386944,6.188613332463121
1.7548,28.544,2.4781618062513484,46.35187811003732,1.6324287488876141,-0.1534308743981967,-2.390811982106131,24.781828679336172,-1.5470139379742154,6.285028140372674
1.7516,28.761999999999997,2.4706948357995855,46.416390601247244,1.6326060369251425,-0.07846537133223706,-2.403226442703421,24.8553082802367,-1.543730700385516,6.380407131389905
1.7484,28.980999999999998,2.463227865347822,46.48090309245717,1.6327833249626704,-0.00349986826627742,-2.4156409033007114,24.928787881137225,-1.5404474627968168,6.4757861224071345
1.7451,29.2,2.4557608948960588,46.54541558366708,1.6329606130001983,0.07146563479968221,-2.428055363898001,25.00226748203775,-1.5371642252081172,6.571165113424366
1.7419,29.419,2.448293924444296,46.60992807487701,1.6331379010377267,0.14643113786564185,-2.4404698244952914,25.07574708293828,-1.5338809876194182,6.666544104441596
1.7387,29.636999999999997,2.4408269539925325,46.67444056608693,1.6333151890752546,0.2213966409316015,-2.4528842850925816,25.149226683838805,-1.5305977500307186,6.761923095458826
1.7356,29.854,2.43021279694891,46.72425006483278,1.6334880849862488,0.2965039256483294,-2.466515257199001,25.2242388364819,-1.531991126633311,6.8563442462416955
1.7324,30.070999999999998,2.4195986399052876,46.77405956357862,1.6336609808972424,0.37161121036505734,-2.4801462293054204,25.29925098912499,-1.533384503235903,6.950765397024566
1.7293,30.288,2.4089844828616647,46.82386906232446,1.6338338768082368,0.44671849508178524,-2.49377720141184,25.37426314176808,-1.534777879838495,7.045186547807435
1.7261,30.505,2.398370325818042,46.873678561070314,1.6340067727192307,0.5218257797985132,-2.5074081735182596,25.449275294411173,-1.5361712564410874,7.139607698590305
1.723,30.721999999999998,2.3877561687744198,46.92348805981615,1.6341796686302246,0.5969330645152411,-2.5210391456246786,25.524287447054263,-1.5375646330436794,7.234028849373175
1.7201,30.938000000000002,2.3756084630912566,46.96119254936009,1.634344863678527,0.6722760221649366,-2.5354860141010334,25.600257193935143,-1.536654477025471,7.327640085539457
1.7173,31.154,2.363460757408093,46.99889703890402,1.6345100587268293,0.7476189798146322,-2.5499328825773873,25.67622694081602,-1.5357443210072623,7.421251321705739
1.7144,31.37,2.3513130517249294,47.036601528447946,1.6346752537751312,0.8229619374643278,-2.5643797510537425,25.752196687696898,-1.534834164989054,7.514862557872021
1.7115,31.585,2.3391653460417663,47.07430601799189,1.6348404488234338,0.8983048951140233,-2.578826619530097,25.828166434577778,-1.5339240089708457,7.608473794038304
1.7086,31.801,2.327017640358603,47.112010507535814,1.635005643871736,0.9736478527637189,-2.593273488006451,25.904136181458654,-1.533013852952637,7.702085030204586
1.7056,32.015,2.314030884241854,47.139817035500144,1.6351640485616685,1.0492161653589505,-2.608131599121471,25.980583636749927,-1.531581621938487,7.795065051453145
1.7025,32.229,2.3010441281251053,47.16762356346447,1.6353224532516009,1.124784477954182,-2.6229897102364905,26.057031092041193,-1.5301493909243367,7.888045072701703
1.6994,32.443000000000005,2.288057372008356,47.1954300914288,1.6354808579415334,1.2003527905494138,-2.6378478213515093,26.133478547332466,-1.5287171599101863,7.9810250939502625
1.6964,32.657,2.2750706158916074,47.22323661939312,1.635639262631466,1.2759211031446456,-2.6527059324665294,26.209926002623735,-1.5272849288960364,8.07400511519882
1.6933,32.871,2.262083859774858,47.25104314735745,1.6357976673213983,1.3514894157398771,-2.6675640435815486,26.286373457915005,-1.525852697881886,8.16698513644738
1.6892,33.080999999999996,2.24537006546513,47.271638203406134,1.6359515666534152,1.4272627793078925,-2.682519679405224,26.362943819410113,-1.5251350525333556,8.259544148928779
1.6851,33.292,2.228656271155402,47.29223325945482,1.6361054659854317,1.5030361428759078,-2.697475315228899,26.439514180905217,-1.5244174071848247,8.352103161410179
1.681,33.501999999999995,2.2119424768456737,47.312828315503495,1.6362593653174486,1.5788095064439231,-2.712430951052574,26.516084542400325,-1.5236997618362937,8.444662173891578
1.6769999999999998,33.713,2.195228682535946,47.33342337155218,1.6364132646494653,1.6545828700119387,-2.7273865868762495,26.59265490389543,-1.5229821164877633,8.537221186372978
1.6729,33.924,2.1785148882262177,47.35401842760086,1.636567163981482,1.730356233579954,-2.742342222699924,26.669225265390537,-1.5222644711392324,8.629780198854377
1.6673,34.13,2.1673960493923845,47.36831677615617,1.6367174694804203,1.8062479590837883,-2.756847645180866,26.745268578829506,-1.521612446700148,8.72188997815219
1.6617,34.336999999999996,2.156277210558551,47.38261512471148,1.6368677749793583,1.8821396845876222,-2.7713530676618072,26.821311892268476,-1.5209604222610633,8.81399975745
1.6561,34.544000000000004,2.1451583717247176,47.39691347326679,1.6370180804782966,1.9580314100914564,-2.7858584901427488,26.897355205707445,-1.5203083978219787,8.906109536747813
1.6505,34.751,2.1340395328908843,47.4112118218221,1.6371683859772346,2.0339231355952907,-2.8003639126236908,26.973398519146418,-1.5196563733828943,8.998219316045624
1.6449,34.957,2.1229206940570506,47.42551017037741,1.6373186914761728,2.1098148610991245,-2.814869335104632,27.049441832585387,-1.5190043489438096,9.090329095343435
1.6380000000000001,35.161,2.109513423982165,47.43388861208016,1.6374669365194454,2.185739155224468,-2.828470117611816,27.124422216027224,-1.5186485656645188,9.181925462819926
1.6312,35.364000000000004,2.0961061539072796,47.44226705378291,1.637615181562718,2.261663449349811,-2.8420709001189994,27.199402599469053,-1.5182927823852275,9.273521830296414
1.6243,35.567,2.0826988838323937,47.45064549548566,1.6377634266059902,2.3375877434751544,-2.855671682626183,27.274382982910893,-1.5179369991059364,9.365118197772905
1.6174,35.77,2.069291613757508,47.45902393718841,1.637911671649263,2.4135120376004977,-2.8692724651333674,27.349363366352726,-1.5175812158266455,9.456714565249394
1.6105,35.974000000000004,2.0558843436826226,47.467402378891165,1.6380599166925354,2.489436331725841,-2.8828732476405508,27.42434374979456,-1.5172254325473542,9.548310932725883
1.6027,36.174,2.0451137581584815,47.471945269439075,1.6382076487483859,2.565480740545155,-2.895744436037981,27.498408428826192,-1.5172870683268356,9.639463101991982
1.5949,36.374,2.03434317263434,47.476488159986985,1.638355380804236,2.641525149364469,-2.90861562443541,27.57247310785782,-1.5173487041063165,9.730615271258081
1.5871,36.574,2.023572587110199,47.48103105053488,1.6385031128600867,2.717569558183783,-2.92148681283284,27.646537786889454,-1.5174103398857977,9.821767440524177
1.5793,36.774,2.0128020015860577,47.4855739410828,1.638650844915937,2.793613967003097,-2.93435800123027,27.720602465921083,-1.517471975665279,9.912919609790277
1.5715,36.974000000000004,2.002031416061916,47.4901168316307,1.6387985769717872,2.869658375822411,-2.9472291896276994,27.79466714495271,-1.51753361144476,10.004071779056375
