d_pre_goal,d_tail_goal,d_pre_raw,interval_pre,interval_tail,v_x,v_y,delta_v_goal,delta_v_raw,delta_a_x,delta_a_y,a_x,a_y
37.451811372525,8.289409414673997,31.02368989547255,6.731115727017141,7.370394202046015,12.15000000000046,2.1643513627722655,-11.446155400100366,-6.120400124092384,-4124.99999999838,-582.77164471221,-82.4999999999676,-11.6554328942442
37.68223448052706,8.101181981704329,31.147597897954448,6.6726095482987375,7.338098755919447,12.075000000000102,2.180383595090518,-11.521155400102856,-6.195400124094874,-4312.499999999275,-542.6910639165783,-86.2499999999855,-10.853821278331566
37.911157588529065,7.914454548734668,31.270005900436317,6.61410336958042,7.305803309793049,12.15000000000046,2.180383595086255,-11.446155400100366,-6.12040012409345,-4124.99999999838,-542.6910639272364,-82.4999999999676,-10.853821278544729
38.14627047504763,7.7308562805568215,31.395986624957146,6.558784256691013,7.272359684499207,11.924999999999386,2.020061271920781,-11.755644325928216,-6.299036226041466,-4687.500000001066,-943.4968718409209,-93.75000000002132,-18.869937436818418
38.3828833615662,7.545758012378968,31.523467349478004,6.5031444991552405,7.238595414559001,11.849999999999028,2.036093504239034,-11.830644325928574,-6.3740362260428896,-4875.000000001961,-903.4162910452892,-97.50000000003922,-18.068325820905784
38.61949624808471,7.360659744201115,31.650948073998798,6.447825386265748,7.205151789265159,11.85000000000116,2.020061271920781,-11.830644325925377,-6.374036226039692,-4874.999999996632,-943.4968718409209,-97.49999999993264,-18.869937436818418
38.85460913460325,7.177061476023269,31.77692879851965,6.392506273376341,7.171708163971402,11.924999999999386,2.020061271920781,-11.75564432592715,-6.299036226042531,-4687.500000001066,-943.4968718409209,-93.75000000002132,-18.869937436818418
39.09122202112178,6.991963207845458,31.904409523040442,6.336866515840654,7.137943894031281,11.85000000000116,2.0360935042347705,-11.830644325926443,-6.374036226039692,-4874.999999996632,-903.4162910559473,-97.49999999993264,-18.068325821118947
39.3341432734195,6.809467032673695,32.035083683502776,6.284738982051579,7.102793226217301,11.624999999997954,1.8757711810692967,-12.146062614885977,-6.533708023116702,-5437.500000004647,-1304.2220989696318,-108.75000000009294,-26.084441979392636
39.57856452571712,6.625470857502009,32.167257843965075,6.232611448262588,7.067642558403321,11.550000000001859,1.8757711810692967,-12.221062614881006,-6.608708023114929,-5624.999999994884,-1304.2220989696318,-112.49999999989768,-26.084441979392636
39.821485778014775,6.442974682330288,32.297932004427345,6.180483914473598,7.0324918905894265,11.625000000000085,1.8757711810692967,-12.14606261488278,-6.533708023113505,-5437.499999999318,-1304.2220989696318,-108.74999999998636,-26.084441979392636
40.06440703031245,6.260478507158567,32.42860616488966,6.1283563806846075,6.997341222775447,11.625000000000085,1.8757711810692967,-12.146062614883846,-6.533708023115636,-5437.499999999318,-1304.2220989696318,-108.74999999998636,-26.084441979392636
40.30732828261009,6.077982331986846,32.55928032535195,6.075908202249337,6.961869910315187,11.625000000000085,1.8918034133832862,-12.146062614881714,-6.5337080231145706,-5437.499999999318,-1264.1415181846583,-108.74999999998636,-25.282830363693165
40.55760231604685,5.89556331331967,32.69441508839509,6.027467947969058,6.925454393044845,11.324999999998653,1.747513322536065,-12.513701671838007,-6.756738152157027,-6187.500000002899,-1624.866745302711,-123.75000000005798,-32.49733490605422
40.807876349483564,5.713144294652494,32.82954985143821,5.978707049042498,6.888718231128308,11.325000000000784,1.7635455548500545,-12.513701671835875,-6.756738152155961,-6187.49999999757,-1584.7861645177375,-123.7499999999514,-31.69572329035475
41.05665038292034,5.532225275985326,32.96318461448132,5.9299461501159385,6.851982069211687,11.399999999999011,1.7635455548500545,-12.438701671838714,-6.681738152155603,-6000.000000002004,-1584.7861645177375,-120.00000000004007,-31.69572329035475
41.30692441635708,5.34980625731815,33.09831937752446,5.881185251189379,6.81524590729498,11.325000000000784,1.7635455548543177,-12.513701671836941,-6.756738152157027,-6187.49999999757,-1584.7861645070793,-123.7499999999514,-31.695723290141586
41.55719844979384,5.167387238650974,33.2334541405676,5.832424352262819,6.778509745378443,11.324999999998653,1.7635455548500545,-12.513701671838007,-6.756738152157027,-6187.500000002899,-1584.7861645177375,-123.75000000005798,-31.69572329035475
41.81131561050764,4.986862248372518,33.36979722631898,5.787445828533265,6.740729368778204,11.175000000000068,1.667352160949065,-12.705858035690198,-6.817154287568883,-6562.499999999361,-1825.2696492702114,-131.2499999999872,-36.50539298540423
42.06543277122147,4.8063372580941035,33.506140312070315,5.74214666015726,6.702628347531686,11.175000000000068,1.6833843932673176,-12.705858035691264,-6.817154287566751,-6562.499999999361,-1785.1890684745797,-131.2499999999872,-35.703781369491594
42.321049931935256,4.624312267815682,33.64398339782159,5.697168136427706,6.664847970931447,11.100000000001842,1.667352160949065,-12.78085803568949,-6.892154287563912,-6749.999999994927,-1825.2696492702114,-134.99999999989853,-36.50539298540423
42.57516709264906,4.443787277537268,33.78032648357295,5.651868968051787,6.6267469496848435,11.175000000000068,1.6833843932673176,-12.705858035690198,-6.817154287567817,-6562.499999999361,-1785.1890684745797,-131.2499999999872,-35.703781369491594
42.83078425336289,4.261762287258804,33.91816956932429,5.606569799675867,6.588645928438325,11.09999999999971,1.6833843932673176,-12.780858035691622,-6.892154287567109,-6750.000000000256,-1785.1890684745797,-135.00000000000512,-35.703781369491594
43.08828651862822,4.0838340970801,34.05534760751361,5.565251963959383,6.547872967003684,11.024999999999352,1.6192554639985701,-12.875113263266513,-6.858901909465942,-6937.5000000011505,-1945.5113916464484,-138.75000000002302,-38.91022783292897
43.34728878389358,3.9044059069013457,34.194025645702936,5.523934128242814,6.507100005568958,10.949999999998994,1.6192554640028334,-12.950113263267937,-6.9339019094663,-7125.000000002046,-1945.5113916357902,-142.50000000004093,-38.910227832715805
43.60479104915887,3.726477716722684,34.33120368389221,5.482616292526245,6.466327044134317,11.025000000001484,1.6192554639985701,-12.875113263264382,-6.85890190946381,-6937.499999995822,-1945.5113916464484,-138.74999999991644,-38.91022783292897
43.86379331442423,3.5470495265439297,34.46988172208154,5.440977812163396,6.425233438053311,10.949999999998994,1.6352876963168228,-12.950113263267937,-6.9339019094663,-7125.000000002046,-1905.4308108508167,-142.50000000004093,-38.10861621701633
44.12129557968956,3.3691213363652253,34.60705976027086,5.399659976446912,6.3844604766186706,11.024999999999352,1.6192554639985701,-12.875113263266513,-6.858901909465942,-6937.5000000011505,-1945.5113916464484,-138.75000000002302,-38.91022783292897
44.38172181800441,3.194677358398579,34.74473481330183,5.362356324987786,6.339349157707801,10.875000000000767,1.587190999366328,-13.021311915742473,-6.883752651548747,-7312.499999997613,-2025.6725532270536,-146.24999999995225,-40.51345106454107
44.64214805631926,3.0202333804318897,34.882409866332765,5.325052673528745,6.294237838796931,10.875000000000767,1.587190999366328,-13.021311915742473,-6.883752651546615,-7312.499999997613,-2025.6725532270536,-146.24999999995225,-40.51345106454107
44.904074294634135,2.844289402465236,35.02158491936375,5.287749022069619,6.249126519886062,10.80000000000041,1.587190999366328,-13.096311915743897,-6.958752651549105,-7499.9999999985075,-2025.6725532270536,-149.99999999997016,-40.51345106454107
45.164500532949006,2.6698454244985044,35.15925997239472,5.2504453706104925,6.204015200975192,10.874999999998636,1.587190999366328,-13.021311915743539,-6.883752651548747,-7312.500000002941,-2025.6725532270536,-146.25000000005883,-40.51345106454107
45.424926771263856,2.495401446531858,35.2969350254257,5.2131417191514515,6.158903882064237,10.875000000000767,1.587190999366328,-13.021311915742473,-6.883752651548747,-7312.499999997613,-2025.6725532270536,-146.24999999995225,-40.51345106454107
45.68674370377565,2.3260513104848286,35.433184519841646,5.179020217071098,6.108558143451376,10.80000000000041,1.5711587670480753,-13.090846625589592,-6.812474720797468,-7499.9999999985075,-2065.753134022685,-149.99999999997016,-41.31506268045371
45.950060636287446,2.155201174437792,35.5709340142576,5.1448987149908305,6.058212404838514,10.725000000000051,1.5711587670480753,-13.16584662558995,-6.887474720797826,-7687.499999999403,-2065.753134022685,-153.74999999998806,-41.31506268045371
46.21187756879924,1.9858510383907628,35.70718350867355,5.111097857556757,6.008187310871847,10.80000000000041,1.555126534734086,-13.090846625589592,-6.812474720797468,-7499.9999999985075,-2105.833714807659,-149.99999999997016,-42.11667429615318
46.47369450131105,1.8165009023436909,35.84343300308959,5.076976355476404,5.957841572258985,10.799999999998278,1.5711587670480753,-13.090846625590657,-6.812474720801731,-7500.000000003837,-2065.753134022685,-150.00000000007674,-41.31506268045371
46.73701143382283,1.6456507662966544,35.9811824975055,5.042854853396136,5.907495833646038,10.725000000000051,1.5711587670480753,-13.165846625588884,-6.887474720795694,-7687.499999999403,-2065.753134022685,-153.74999999998806,-41.31506268045371
47.000319283559946,1.48140979632484,36.11566382626067,5.011385359595749,5.851833428468211,10.725000000000051,1.5390943024158332,-13.165392486855865,-6.72406643775858,-7687.499999999403,-2145.9142956032906,-153.74999999998806,-42.91828591206581
47.263627133297106,1.3171688263530257,36.2501451550158,4.980236510441728,5.796491667936664,10.725000000000051,1.5230620700975805,-13.165392486857996,-6.7240664377564485,-7687.499999999403,-2185.9948763989223,-153.74999999998806,-43.719897527978446
47.526934983034224,1.152927856381254,36.38462648377097,4.948767016641341,5.740829262758751,10.725000000000051,1.5390943024158332,-13.165392486855865,-6.72406643775858,-7687.499999999403,-2145.9142956032906,-153.74999999998806,-42.91828591206581
47.79024283277134,0.9886868864094396,36.5191078125261,4.917297522840954,5.685166857580924,10.725000000000051,1.5390943024158332,-13.165392486855865,-6.7240664377564485,-7687.499999999403,-2145.9142956032906,-153.74999999998806,-42.91828591206581
48.055050682508465,0.822945916437618,36.65508914128128,4.885828029040567,5.629504452403012,10.649999999999693,1.5390943024158332,-13.240392486856223,-6.799066437758938,-7875.000000000298,-2145.9142956032906,-157.50000000000597,-42.91828591206581
48.31818645641198,0.6641900650939476,36.78634773809458,4.856608554481397,5.569908696278901,10.725000000000051,1.5070298377835911,-13.156788695175692,-6.562929840664822,-7687.499999999403,-2226.0754571838957,-153.74999999998806,-44.52150914367792
48.582822230315415,0.5039342137503553,36.91910633490786,4.8273890799223125,5.51031294015479,10.650000000001825,1.5070298377793279,-13.231788695171787,-6.637929840664114,-7874.99999999497,-2226.075457194554,-157.4999999998994,-44.52150914389108
48.84745800421889,0.3436783624066351,37.05186493172116,4.798169605363228,5.45071718403068,10.649999999999693,1.5070298377835911,-13.231788695173918,-6.63792984066518,-7875.000000000298,-2226.0754571838957,-157.50000000000597,-44.52150914367792
49.11059377812241,0.18492251106300728,37.18312352853448,4.768950130804058,5.391121427906484,10.725000000000051,1.5070298377835911,-13.156788695175692,-6.562929840665888,-7687.499999999403,-2226.0754571838957,-153.74999999998806,-44.52150914367792
49.375229552025885,0.024666659719329687,37.315882125347784,4.739730656244973,5.331525671782458,10.649999999999693,1.5070298377793279,-13.231788695173918,-6.63792984066518,-7875.000000000298,-2226.075457194554,-157.50000000000597,-44.52150914389108
49.63959635055589,-0.13171230657481203,37.44555032428002,4.711856034534321,5.269661033643132,10.649999999999693,1.4909976054653384,-13.218339926500278,-6.483409946611829,-7875.000000000298,-2266.1560379795274,-157.50000000000597,-45.32312075959055
49.905463149085946,-0.2895912728689183,37.57671852321231,4.683981412823584,5.207796395503806,10.574999999999335,1.4909976054653384,-13.293339926502767,-6.558409946614319,-8062.500000001193,-2266.1560379795274,-161.25000000002387,-45.32312075959055
50.16982994761595,-0.44597023916306,37.70638672214452,4.656106791112933,5.145931757364394,10.649999999999693,1.4909976054653384,-13.218339926500278,-6.483409946610763,-7875.000000000298,-2266.1560379795274,-157.50000000000597,-45.32312075959055
50.434196746146,-0.6023492054571591,37.83605492107678,4.628232169402196,5.084067119225068,10.649999999999693,1.4909976054653384,-13.21833992650241,-6.483409946612895,-7875.000000000298,-2266.1560379795274,-157.50000000000597,-45.32312075959055
50.69856354467596,-0.7587281717512582,37.965723120008974,4.600357547691544,5.022202481085742,10.650000000001825,1.4909976054653384,-13.218339926498146,-6.483409946609697,-7874.99999999497,-2266.1560379795274,-157.4999999998994,-45.32312075959055
50.96425426801498,-0.9134317540279824,38.09401686912496,4.572767462977737,4.958677048047775,10.574999999999335,1.4909976054653384,-13.284536166951,-6.41468745579914,-8062.500000001193,-2266.1560379795274,-161.25000000002387,-45.32312075959055
51.229944991354,-1.068135336304664,38.22231061824096,4.545177378263844,4.895151615009809,10.574999999999335,1.4909976054653384,-13.284536166951,-6.414687455800205,-8062.500000001193,-2266.1560379795274,-161.25000000002387,-45.32312075959055
51.49563571469302,-1.2228389185813882,38.350604367356965,4.517907938196402,4.831946826618122,10.574999999999335,1.4749653731470858,-13.284536166951,-6.414687455800205,-8062.500000001193,-2306.236618775159,-161.25000000002387,-46.124732375503186
51.76132643803196,-1.377542500858027,38.478898116472905,4.490317853482594,4.768421393580155,10.575000000001467,1.4909976054653384,-13.284536166946737,-6.414687455797008,-8062.4999999958645,-2266.1560379795274,-161.2499999999173,-45.32312075959055
52.02551716137097,-1.5307460831347441,38.60569186558888,4.4627277687687865,4.7048959605421885,10.649999999999693,1.4909976054653384,-13.209536166950642,-6.3396874557987815,-7875.000000000298,-2266.1560379795274,-157.50000000000597,-45.32312075959055
52.292584520147784,-1.6847059520415826,38.732855456449414,4.435475529848645,4.641579207670787,10.499999999998977,1.458933140828833,-13.353367938840677,-6.358179543026665,-8250.000000002088,-2346.3171995707908,-165.00000000004178,-46.92634399141582
52.55815187892455,-1.8371658209484139,38.858519047309855,4.407902646281968,4.577941810152936,10.575000000001467,1.474965373151349,-13.278367938838187,-6.283179543022044,-8062.4999999958645,-2306.236618764501,-161.2499999999173,-46.12473237529002
52.82521923770136,-1.9911256898552523,38.98568263817039,4.380650407361827,4.514625057281535,10.499999999998977,1.458933140828833,-13.353367938840677,-6.358179543026665,-8250.000000002088,-2346.3171995707908,-165.00000000004178,-46.92634399141582
53.090786596478125,-2.1435855587620836,39.11134622903083,4.353077523795321,4.4509876597637685,10.575000000001467,1.4749653731470858,-13.278367938838187,-6.283179543022044,-8062.4999999958645,-2306.236618775159,-161.2499999999173,-46.124732375503186
53.35785395525492,-2.297545427668922,39.23850981989136,4.325504640228729,4.387350262245917,10.499999999998977,1.474965373151349,-13.353367938839611,-6.358179543026665,-8250.000000002088,-2306.236618764501,-165.00000000004178,-46.12473237529002
53.624950331314835,-2.451020052340695,39.36293561768312,4.297609025042277,4.326159927677054,10.499999999998977,1.426868676196591,-13.354818802995894,-6.221289889587922,-8250.000000002088,-2426.4783611513963,-165.00000000004178,-48.529567223027925
53.89204670737465,-2.6044946770124255,39.48736141547484,4.26939276520946,4.2646489484617405,10.500000000001108,1.4429009085148436,-13.354818802990565,-6.22128988958579,-8249.99999999676,-2386.3977803557646,-164.9999999999352,-47.72795560711529
54.15914308343452,-2.7579693016841986,39.61178721326655,4.241176505376643,4.203137969246512,10.500000000001108,1.4429009085148436,-13.354818802993762,-6.22128988958579,-8249.99999999676,-2386.3977803557646,-164.9999999999352,-47.72795560711529
54.426239459494376,-2.9114439263559717,39.73621301105833,4.213280890190276,4.141947634677649,10.499999999998977,1.426868676196591,-13.354818802992696,-6.221289889588988,-8250.000000002088,-2426.4783611513963,-165.00000000004178,-48.529567223027925
54.69333583555425,-3.064918551027745,39.86063880885007,4.185064630357459,4.080436655462421,10.499999999998977,1.4429009085148436,-13.354818802993762,-6.221289889586856,-8250.000000002088,-2386.3977803557646,-165.00000000004178,-47.72795560711529
54.96057687917074,-3.2195207855244234,39.98220378694843,4.155721753156115,4.02302865183745,10.500000000001108,1.3948042115643489,-13.362052180824335,-6.0782489049181265,-8249.99999999676,-2506.6395227320013,-164.9999999999352,-50.13279045464003
55.22931792278723,-3.3756230200211093,40.1052687650468,4.126378875954771,3.9656206482123935,10.42500000000075,1.3948042115643489,-13.437052180824693,-6.153248904918485,-8437.499999997655,-2506.6395227320013,-168.7499999999531,-50.13279045464003
55.49805896640375,-3.531725254517795,40.228333743145214,4.097356643399877,3.9085332892337874,10.424999999998619,1.3787719792460962,-13.43705218082576,-6.153248904920616,-8437.500000002985,-2546.720103527633,-168.75000000005969,-50.934402070552665
55.76530001002023,-3.6863274890144737,40.34989872124358,4.068013766198533,3.8511252856088163,10.500000000001108,1.3948042115643489,-13.362052180824335,-6.0782489049181265,-8249.99999999676,-2506.6395227320013,-164.9999999999352,-50.13279045464003
56.03404105363677,-3.842429723511202,40.47296369934199,4.0386708889971885,3.79371728198376,10.424999999998619,1.3948042115643489,-13.437052180826825,-6.153248904920616,-8437.500000002985,-2506.6395227320013,-168.75000000005969,-50.13279045464003
56.302548705536665,-4.001709574326227,40.59320406260474,4.008974752098084,3.743076973302294,10.42500000000075,1.3306752822956014,-13.425382594994772,-6.012018163137611,-8437.499999997655,-2666.96184590387,-168.7499999999531,-53.339236918077404
56.57255635743655,-4.16248942514126,40.7149444258675,3.979278615198808,3.692436664620743,10.350000000000392,1.3306752822998646,-13.500382594994065,-6.087018163137969,-8624.99999999855,-2666.961845893212,-172.499999999971,-53.33923691786424
56.84106400933646,-4.32176927595637,40.835184789130295,3.949582478299618,3.641796355939192,10.424999999998619,1.3306752822956014,-13.425382594995838,-6.012018163139743,-8437.500000002985,-2666.96184590387,-168.75000000005969,-53.339236918077404
57.10957166123636,-4.481049126771396,40.95542515239305,3.919886341400428,3.5911560472577264,10.42500000000075,1.3306752822956014,-13.425382594994772,-6.012018163137611,-8437.499999997655,-2666.96184590387,-168.7499999999531,-53.339236918077404
57.37957931313626,-4.641828977586428,41.07716551565581,3.8901902045012378,3.5405157385761754,10.350000000000392,1.3306752822956014,-13.50038259499513,-6.087018163137969,-8624.99999999855,-2666.96184590387,-172.499999999971,-53.339236918077404
57.64885364743006,-4.807540785025935,41.19615221837275,3.860885453685569,3.49857234880983,10.350000000000392,1.2665463530311172,-13.463716714689866,-5.949335135847278,-8624.99999999855,-2827.2841690650807,-172.499999999971,-56.545683381301615
57.918127981723856,-4.973252592465485,41.3151389210897,3.8315807028698146,3.456628959043485,10.350000000000392,1.2665463530311172,-13.463716714689866,-5.949335135847278,-8624.99999999855,-2827.2841690650807,-172.499999999971,-56.545683381301615
58.187402316017675,-5.138964399904992,41.43412562380662,3.8025965967004254,3.41500621392359,10.350000000000392,1.2505141207128645,-13.463716714690932,-5.949335135846212,-8624.99999999855,-2867.3647498607124,-172.499999999971,-57.34729499721425
58.45667665031149,-5.304676207344585,41.55311232652361,3.7732918458847564,3.37306282415733,10.34999999999826,1.266546353026854,-13.463716714690932,-5.9493351358494095,-8625.00000000388,-2827.2841690757386,-172.5000000000776,-56.54568338151478
58.72595098460529,-5.470388014784092,41.672099029240556,3.743987095069002,3.3311194343909847,10.350000000000392,1.2665463530311172,-13.463716714689866,-5.949335135847278,-8624.99999999855,-2827.2841690650807,-172.499999999971,-56.545683381301615
58.99578675967965,-5.642158947312666,41.79022051198105,3.7158086482668864,3.2974288313158127,10.275000000000034,1.186385191444117,-13.491788753718126,-5.906074137024575,-8812.499999999445,-3027.687073032581,-176.24999999998892,-60.55374146065162
59.26412253475401,-5.812429879841233,41.90684199472153,3.687309556818491,3.2634175835942756,10.350000000000392,1.2024174237623697,-13.416788753717768,-5.831074137024217,-8624.99999999855,-2987.606492236949,-172.499999999971,-59.75212984473899
59.53395830982833,-5.9842008123698065,42.02496347746202,3.6591311100164603,3.2297269805191036,10.275000000000034,1.186385191444117,-13.491788753715994,-5.906074137024575,-8812.499999999445,-3027.687073032581,-176.24999999998892,-60.55374146065162
59.803794084902734,-6.15597174489838,42.143084960202536,3.6306320185680647,3.1957157327975665,10.275000000000034,1.2024174237623697,-13.491788753720257,-5.906074137025641,-8812.499999999445,-2987.606492236949,-176.24999999998892,-59.75212984473899
60.07212985997711,-6.32624267742699,42.25970644294304,3.602453571765949,3.1620251297223945,10.34999999999826,1.186385191444117,-13.416788753718834,-5.831074137025283,-8625.00000000388,-3027.687073032581,-172.5000000000776,-60.55374146065162
60.34075113950316,-6.501683043150493,42.375982644145594,3.5753313219983056,3.134555121080382,10.275000000002166,1.1382884944978855,-13.431063976302582,-5.813810060127622,-8812.499999994117,-3147.9288153981597,-176.24999999988233,-62.9585763079632
60.609372419029256,-6.677123408874081,42.49225884534821,3.5482090722307476,3.1070851124383694,10.274999999997902,1.1382884944936222,-13.431063976304713,-5.81381006013082,-8812.500000004775,-3147.928815408818,-176.2500000000955,-62.95857630817636
60.879493698555336,-6.854063774597591,42.61003504655075,3.5210868224631042,3.079615103796357,10.200000000001808,1.1382884944936222,-13.506063976304006,-5.888810060126914,-8999.999999995012,-3147.928815408818,-179.99999999990024,-62.95857630817636
61.14811497808141,-7.029504140321137,42.7263112477533,3.493964572695461,3.052145095154259,10.275000000000034,1.1382884944978855,-13.431063976303648,-5.813810060127622,-8812.499999999445,-3147.9288153981597,-176.24999999998892,-62.9585763079632
61.41673625760748,-7.204944506044683,42.842587448955896,3.467162967574268,3.024995731158697,10.275000000000034,1.1222562621753696,-13.431063976303648,-5.813810060129754,-8812.499999999445,-3188.00939620445,-176.24999999998892,-63.760187924088996
61.68519840198634,-7.385014236774019,42.95874239732795,3.4412168688071745,3.002376386715696,10.199999999999676,1.1062240298613801,-13.423107218942931,-5.8077474186028155,-9000.00000000034,-3228.089976989423,-180.00000000000682,-64.56179953978847
61.9536605463652,-7.565083967503355,43.07489734570001,3.415591414686446,2.980077686919145,10.199999999999676,1.0901917975431274,-13.423107218942931,-5.8077474186028155,-9000.00000000034,-3268.170557785055,-180.00000000000682,-65.3634111557011
62.22062269074405,-7.7436536982327056,43.18955229407206,3.3899659605656325,2.957778987122424,10.275000000000034,1.0901917975473907,-13.348107218942573,-5.732747418602457,-8812.499999999445,-3268.170557774397,-176.24999999998892,-65.36341115548794
62.48908483512291,-7.923723428962042,43.305707242444115,3.364019861798539,2.935159642679423,10.199999999999676,1.1062240298613801,-13.423107218942931,-5.8077474186028155,-9000.00000000034,-3228.089976989423,-180.00000000000682,-64.56179953978847
62.75754697950177,-8.103793159691378,43.42186219081617,3.3383944076778107,2.9128609428828725,10.199999999999676,1.0901917975431274,-13.423107218942931,-5.8077474186028155,-9000.00000000034,-3268.170557785055,-180.00000000000682,-65.3634111557011
63.02551088803163,-8.287714075162427,43.53820005055592,3.3132425677425204,2.8931142250255846,10.124999999999318,1.1062240298613801,-13.398195426493231,-5.816892986987554,-9187.500000001237,-3228.089976989423,-183.75000000002473,-64.56179953978847
63.291974796561426,-8.470134990633404,43.65303791029562,3.28809072780723,2.8733675071682967,10.200000000001808,1.1062240298613801,-13.323195426489676,-5.741892986985064,-8999.999999995012,-3228.089976989423,-179.99999999990024,-64.56179953978847
63.558438705091284,-8.652555906104425,43.76787577003537,3.262938887872025,2.853620789311009,10.199999999999676,1.1062240298613801,-13.323195426492873,-5.741892986987196,-9000.00000000034,-3228.089976989423,-180.00000000000682,-64.56179953978847
63.82640261362117,-8.836476821575452,43.88421362977512,3.2377870479367346,2.833874071453721,10.124999999999318,1.1062240298613801,-13.398195426494297,-5.816892986987554,-9187.500000001237,-3228.089976989423,-183.75000000002473,-64.56179953978847
64.09286652215098,-9.018897737046473,43.99905148951484,3.212635208001444,2.814127353596348,10.199999999999676,1.1062240298613801,-13.323195426490742,-5.74189298698613,-9000.00000000034,-3228.089976989423,-180.00000000000682,-64.56179953978847
64.35680829424714,-9.203490105454016,44.113196228378754,3.1876893137371667,2.7955669302288584,10.200000000001808,1.1703529591258643,-13.197088604808016,-5.7072369431956815,-8999.999999995012,-3067.7676538282126,-179.99999999990024,-61.355353076564256
64.62225006634336,-9.389582473861608,44.22884096724272,3.162743419472889,2.7770065068611984,10.124999999999318,1.1703529591301276,-13.272088604810506,-5.782236943198171,-9187.500000001237,-3067.7676538175547,-183.75000000002473,-61.35535307635109
64.88619183843956,-9.574174842269173,44.34298570610665,3.1377975252086117,2.7584460834936237,10.199999999999676,1.1703529591258643,-13.197088604810148,-5.707236943196747,-9000.00000000034,-3067.7676538282126,-180.00000000000682,-61.355353076564256
65.15013361053576,-9.75876721067678,44.45713044497059,3.113172275590699,2.740206304772329,10.199999999999676,1.154320726811875,-13.197088604810148,-5.707236943196747,-9000.00000000034,-3107.8482346131864,-180.00000000000682,-62.15696469226373
65.41557538263197,-9.944859579084351,44.57277518383455,3.0882263813264217,2.721645881404754,10.124999999999318,1.1703529591301276,-13.272088604810506,-5.782236943198171,-9187.500000001237,-3067.7676538175547,-183.75000000002473,-61.35535307635109
